comp_1,comp_2,target
-1.4199841957472368,-0.409703642676446,0
-0.6211114478885125,-0.2817990074656617,0
-1.4325677218412254,-1.4848247102122887,0
-1.738873654974724,-1.331413542435704,0
-1.6190415678558074,0.09180398129142002,0
-2.2924253826878567,-0.5166936127760586,0
-2.263952985935411,-0.006449676178402425,0
-0.6353309991151415,-0.9953910788129781,0
-0.7241816275343752,-0.25323766091735506,0
-1.8146273239979347,-0.3180221205156266,0
-1.3285797484187858,-0.773781710668783,0
-1.4423848354780582,-0.3897573187062557,0
-0.6289768260569174,-0.48250295247811104,0
-0.9753741101892969,-0.006743733204884449,0
-1.6124865292702084,-1.538439475004755,0
-0.23550305450483625,-0.17980576449907523,0
-0.8189901891215192,-0.25591107259266976,0
-2.8247505104297614,-0.950198591765129,0
-1.1808316085517974,-0.5088020137881047,0
-1.2534339070013056,-0.9738407169835598,0
-2.269745371309759,-1.1890509786703334,0
-1.5154538860560938,0.17857131094056086,0
-2.203406687243836,0.19702785789857577,0
-1.1849966228051045,-0.33678518576736066,0
-2.0823857636591363,-1.5101395704880378,0
-1.0212935802629886,-1.6207290355940813,0
-0.42009178657651614,-0.10206744234998386,0
-2.249347515965201,-0.782767435638706,0
-2.407392274027875,-0.678236642244893,0
-0.39143264457286764,-0.39318123453147796,0
0.15574763375460643,-0.008003227678024843,0
-1.1714855550863237,0.1059379800643042,0
-0.5735715676598985,-0.3696019218049308,0
-2.2237292214467375,-2.354198339683205,0
-2.2969026534305,-0.07422102654131431,0
1.568706694045787,0.3304150391904785,0
-0.8633031395711938,-0.19690998160626258,0
-0.8459254709661906,0.13893589571889917,0
-1.1707759454875706,-0.5762341278973092,0
-2.7727341500763276,-1.6059545610347405,0
-1.9427638008231682,1.169800548283327,0
-1.056459996850041,-1.0436844541739525,0
-2.0029381781441287,0.15413164864018802,0
-0.17823156220548927,-0.11862260284278504,0
-0.7849315373788084,-0.26009506663708953,0
-1.0486156348542834,0.11479826232271233,0
-2.046979184871805,-0.2515693516693239,0
-2.7285860241551725,-0.30552369093078174,0
0.039198850060574345,-0.7162870509002786,0
-2.3126921626253845,-0.8360405030968412,0
-3.207594654828519,-1.122963320915844,0
-1.0108800333394805,-0.3378247077295027,0
-0.3055941142950577,0.3226280583806455,0
0.2212989854739191,-0.1851908146683302,0
-1.1671258496868058,0.19041005614177206,0
-0.9997456710697286,-0.2944611765938981,0
-1.4092025577086458,-0.5716137513676662,0
-1.4944012022105846,-0.5432443769455254,0
0.16977177009300315,-0.5364445882317836,0
-0.5839353358132798,-0.5791625746609347,0
-0.9758575648809584,-1.204255805305381,0
-1.8518940177819923,-0.1076650285845553,0
0.5673367254604674,-0.18530786605385885,0
-2.6365186134569885,-0.659491334226914,0
-0.6123017491746785,-0.3479013418177433,0
-1.112401521375866,-1.5447426204117725,0
0.16010859543879316,-0.6889360670154887,0
-1.2679884920924007,-0.9358589978445618,0
-1.218777234486174,-1.8997923121225313,0
-2.270970531954942,0.17830616612545064,0
-0.37066740832156175,-0.6943213018686888,0
-0.8158496169917333,-0.131086062352647,0
1.0287348129615275,0.07828057233163416,0
-1.0601412571724738,-0.2207783718458039,0
-1.0556918691227273,-1.1878257164685064,0
-1.242590371472285,0.21066352791050386,0
-2.7467696361502547,0.531364489700155,0
-2.3261962031812313,0.522950786451883,0
-1.0680061684939293,-0.335806979945173,0
-0.8683397958296701,-0.46377594862889915,0
-0.1405665534648771,-0.7073646101887442,0
-1.2345008155854318,0.1238367162184006,0
-1.168661794164036,0.040124511653779366,0
-0.5496309325565861,-0.14182354753373966,0
-0.9231297648684664,-1.4541450376312928,0
-2.557728270950376,-0.9549559772659607,0
0.28907428275195696,-0.2325622577871144,0
-0.6823413512329891,-0.24959067030561907,0
-1.492253843093501,-0.49131233042038497,0
-1.7122851429939365,-0.43139853101885145,0
-1.7111995384201995,0.15805389084310006,0
-2.2349108807238838,0.25472999454710715,0
-0.49030528935862433,-0.85542865410303,0
-1.1776171132581967,0.17521841284420514,0
-2.3075555380330357,-0.41001042712388225,0
-2.8502966845909414,-1.3524775200227295,0
-1.3454569159273528,0.04067667387354905,0
-0.07249139901829721,-0.04094084138849471,0
-1.444631720026018,0.15565432076009786,0
-1.3951317695136032,-0.3860547668725583,0
-1.5348322151564526,-0.023774004357005666,0
-0.6030967249081736,-0.8723558803462407,0
-0.3668522744418029,-0.03464739945855297,0
-0.7233479671578014,-0.42412815829505773,0
-2.279045561117495,0.020429900499629387,0
-2.4749463585206746,-2.1917364854714014,0
-1.8885240175723919,0.6118309705489469,0
-2.3561869793336045,-0.6796897916285906,0
0.09377713981072062,-0.07935851645642347,0
-0.512372353367525,-0.5040683979008941,0
-2.056133984595189,-0.2292044678876745,0
0.006297583135893043,-1.0668989782889948,0
-1.6225896141528455,-0.8612949205181957,0
-1.5531253694787268,-0.4882509562889365,0
-2.2143577423089007,0.3648354921444496,0
-0.23226564844789202,-0.5284162388576797,0
-0.4078149986806125,-0.7362980078660248,0
-1.1346159782153449,-0.589846624279734,0
-1.4690532904808369,0.9569214168893081,0
-1.5996580419053301,-0.6164039892390953,0
-1.8621752135551164,-0.18654653950378208,0
-1.286148041720247,-0.3563778582611735,0
1.0240651891456745,-0.5136661621504425,0
-0.5557749628534402,-0.2256694043255069,0
-2.410593449362257,-0.2814394436458293,0
-0.3459849498345571,-0.5239216525938206,0
-0.71322836700916,-0.9121640077055012,0
-1.335630909608339,0.022413506073082703,0
-1.1786062028565927,-0.22370768561736318,0
-0.794366212538294,-0.06790271621401416,0
-2.0932942890930777,-0.0008278808462404888,0
-1.799704121724194,0.5324223123177614,0
-2.0296293319779535,-0.34359493657408624,0
-2.054983057090728,-0.018837800562975533,0
-1.1920498082710769,-1.4915693529389409,0
-1.6195041124755727,-0.3216479104961044,0
-1.7912555158533747,1.2406818202061234,0
-1.1711995870973329,0.6845991062262877,0
-2.120624317532095,-0.626406417993656,0
-0.6685123586985727,-0.7321454752639097,0
-1.402505791651747,0.2932853928778223,0
-1.6832812302539462,-1.4330043139373203,0
-0.23891082344530595,-0.7678153673215443,0
-1.9769720270425617,-1.6777870071522347,0
-1.7171164238818817,-0.586787822244785,0
-1.4881409103357521,0.19641710768013657,0
-1.17993559890496,-0.21558526233484449,0
-1.636480639477466,-0.5699095072209921,0
-1.7969566585372234,-0.5965068598616937,0
-0.9975363962308789,0.12553594876410717,0
-2.0665224970236626,-1.2874128007388814,0
-1.8536178416091063,-0.8194839993654847,0
-0.2595793266907136,-0.23363502662152444,0
-0.08448378012666538,-0.36171131156833175,0
-1.3991461049962823,0.1625464992561394,0
-1.1956668100121295,-0.4885343803106416,0
-1.8828177272088078,0.24494475157423554,0
-0.08024439971705186,-0.31293570719748287,0
-0.35368691494831855,0.09134113488234218,0
-1.3043428865248836,-0.6000171062285875,0
-0.5026490088584444,0.012314988927695343,0
-1.548796037063316,-1.3184594397357474,0
-1.372037013410462,-0.9428767414288618,0
-0.8010892631124941,-0.05892267414528613,0
-2.2497402981703796,-0.6850666069144468,0
-1.0962766143777507,-0.80642914192762,0
-1.0434965557092857,-0.5026175343381851,0
-1.6207646394063622,-0.38778737871109525,0
0.03214700801423232,-0.2465925049127354,0
-0.38437168702229657,-0.1985965410537047,0
-2.185469262299624,-0.08706546065487339,0
-2.1535659977143378,0.14219718114887786,0
-0.813928182495689,-0.3682779720443649,0
-3.0949685228801656,-2.3658305040337284,0
-0.1569155090923281,-0.5589144233710036,0
-1.2563655927757196,-0.11079809478175916,0
-2.5048168885057236,0.23344833351606764,0
-0.2172386544780202,0.00274712020311963,0
0.7556917198342084,-0.45599305943913415,0
-2.139742637503511,-0.8123447551993767,0
-0.32015476469316917,-1.201563761249617,0
0.0821023159874486,-0.6080737909539365,0
-1.5735473989699502,-0.26782946740407737,0
-1.5304159368065822,-1.1710184599806288,0
-1.9418909239442295,-0.6063516688079461,0
-0.4449279342640101,-0.47099727372709715,0
-1.3542215926530599,-0.45377941759616136,0
-1.1278715327957587,-0.4478873141569055,0
-0.3066904764599036,-0.7342475063664269,0
-0.10500707729814132,-0.559999340715483,0
-0.6195851359741162,0.000847067320837569,0
-2.7445089835369543,-0.25806942660440496,0
-1.3619884709818508,-1.0841482126440913,0
-1.5170368159294438,-1.1700254046051892,0
-1.3878925379766158,-0.2138840977398515,0
-1.8217828283372237,0.09829704496942916,0
0.006686275464247409,-0.25774699238015797,0
-2.433477910626312,-0.23510422225996871,0
-1.778374489419446,-2.982081544772184,0
-1.7822824169250917,-0.37624125495988314,0
-0.6154477662131267,-0.6203687638143512,0
-2.2462307260215084,-0.7826430996070182,0
-1.2441222725382144,-0.5908446420476089,0
0.21944987502075194,-0.6180056218396394,0
-1.781695065676576,0.29565126486732146,0
-1.091972490299722,-0.7904169825077748,0
-0.4705933716233166,-0.4067070517685909,0
-1.0902521833852008,-0.7467670366192042,0
-0.003412969587122332,-0.4854396446770461,0
-0.5552302666599638,-0.9172721934121391,0
