,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,type
40,-3.7157936574022745,11.94594090775696,34.934230536270135,57.273319448503486,27.003606412767923,-38.106613498320016,1.053781742958659,0,-1
41,7.816716185432183,107.03986865670689,7.290233798277079,-7.854481814468652,-27.80247105653619,40.597817343269526,1.053781742958659,1,1
42,2.913345770415555,18.03694503751172,48.34090896291493,82.21964822071084,-51.3646604860247,-46.75103295528048,1.053781742958659,0,1
43,-6.789814773095412,15.184728099973702,26.49675888814568,91.02280572801666,16.04706091957451,-95.8996704382402,1.053781742958659,0,-1
44,-4.31708758587831,18.662635720770663,38.88775290157339,85.74846376393853,18.338737190910717,-51.82030845696136,1.053781742958659,0,-1
45,-9.730593617637387,25.96557606320142,11.726835031724193,66.03009763349844,65.60135494354432,-92.60517660523948,1.053781742958659,0,-1
46,-2.589236525890181,13.089975286900552,40.60804857012639,88.58691051382405,-24.091385591312303,-82.31708540941104,1.053781742958659,0,-1
47,-4.325430839561967,27.14037825473845,33.28601355370275,88.10402734822529,16.945856034596083,-80.5303603298047,1.053781742958659,0,-1
48,0.6945924518092648,47.76117247157153,1.3588632365676356,36.30365791616176,-5.589476510558715,-24.33602396475904,1.053781742958659,0,1
49,-6.93673551506952,26.293489715846384,-4.941650157659613,24.391486150133005,79.16707275656788,-40.67078180395829,1.053781742958659,0,-1
50,0.9068951801376532,59.62261288549885,8.371524783722474,19.517010614968854,35.10587128596953,12.657151518620369,1.053781742958659,0,1
51,-0.3470726320262294,59.661525224964045,5.385079170538361,-12.69330718349945,36.99044837655843,50.2489403632798,1.053781742958659,1,-1
52,5.951570753098071,31.163885232456472,-2.282884610081325,-35.83621771688137,4.825492751408791,65.02160112654998,1.053781742958659,1,1
53,-5.200792943084691,33.33595196117097,31.576233460752466,82.85846318016438,34.40772005521615,-52.040380189090016,1.053781742958659,0,-1
54,-2.55279584009293,18.80248663816826,49.39874448528956,82.64670935422126,-24.412037658438223,-65.1451598132831,1.053781742958659,0,-1
55,-7.772491113610471,19.3466568914984,6.12042863879244,42.69634659288288,65.79606986168513,-59.48969901940718,1.053781742958659,0,-1
56,1.5814274601094374,41.861918042297845,22.29101690982406,-4.057228760733871,18.22159296832949,40.37693811076176,1.053781742958659,1,1
57,-6.184624177821552,16.29686564283238,14.717772721127805,65.13223545395121,31.337485211236064,-71.87679629514875,1.053781742958659,0,-1
58,-1.580968573059362,23.88716617266232,63.04512399871096,90.28055662411596,-24.81900115321099,-57.68991706384303,1.053781742958659,0,-1
59,-8.693231386362852,38.76038133997796,27.33038254829635,81.78741515578639,49.40962682829926,-61.017185984714864,1.053781742958659,0,-1
60,-6.110640119045756,13.960908205239184,12.269265999804835,19.38903149347354,63.57302143173308,-14.838168157724368,1.053781742958659,0,-1
61,3.0929988861685107,35.52524431872266,30.089288280709557,39.86140184650521,-7.426043316154818,-4.813592956175697,1.053781742958659,0,1
