,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,tau,A3N3,lambda1,lambda2,type
54,0.3863718377758214,1.2787296445818743,41.614253509934045,47.30502303997798,-6.657843274143794,-30.92857100686885,0.8768481884349242,0,,,,,1
55,0.326488889024513,0.7543811447277635,62.79971872806914,99.19612652210508,-98.29726308294984,-69.6668641138593,0.8768481884349242,0,,,,,1
56,-0.1424133429559374,0.6887624834285354,3.826127843608745,-2.370863198339549,8.694387971624366,5.523505383928836,0.8768481884349242,1,,,,,-1
57,0.4144760580275641,1.9531561780225888,2.863459548150338,-25.435852548858783,20.63173473619757,47.2362644920963,0.8768481884349242,1,,,,,1
58,0.1303892329443368,1.2146379869580508,36.59264031583122,40.3543123905642,41.188476085228224,-25.70021699663569,0.8768481884349242,0,,,,,1
59,0.2119522296124523,0.2579373071959409,52.38200639581433,60.3419206943673,-26.21467178193524,-25.769306144903084,0.8768481884349242,0,,,,,1
60,0.38388101781499,0.425414863620766,14.061016784526116,3.209092153703219,48.10389378482466,17.20251270022309,0.8768481884349242,0,,,,,1
61,0.7227161796529176,0.9710742920348752,65.69549165135439,82.08355432265394,-70.01124997939944,-33.67038414886214,0.8768481884349242,0,,,,,1
62,0.5024848968082687,0.2987931579078143,13.368874400993032,-19.49343751904335,82.67838544716653,39.55334196638962,0.8768481884349242,0,,,,,1
63,0.3398070033381384,0.2338928203759268,42.70368187475125,19.49067433697428,32.88610739319367,13.199710591373416,0.8768481884349242,0,,,,,1
64,0.3106660528256892,0.3233756486851156,42.140532368904765,27.25929854942826,20.77002525998921,16.221307808400134,0.8768481884349242,0,,,,,1
65,-0.0675579788769,0.6098738503285976,2.362765887570845,1.0132021225937158,78.07520311512461,0.7166121517188939,0.8768481884349242,0,,,,,-1
66,0.0951207388522423,1.0098470828479211,-4.3278302722709086,-6.7074784350848375,53.38751884927811,11.55886318616058,0.8768481884349242,1,,,,,1
67,-0.6606676907976545,1.435744239440527,10.884451170336654,40.80600052094948,19.240376043725576,-36.97050141541994,0.8768481884349242,0,,,,,-1
68,0.0073542573140654,0.0633759579130818,82.16967214335658,93.18603209277197,-64.25941654052039,-41.02013054015947,0.8768481884349242,0,,,,,1
69,0.0359133846663346,0.1554618470708244,8.35959257463578,16.87186868631077,-1.444722362649976,-7.946043204747027,0.8768481884349242,0,,,,,1
70,-0.2435030730047058,0.56665787775854,48.5882334718947,51.08578088047956,20.099726117389352,-20.12949758181392,0.8768481884349242,0,,,,,-1
