comp_1,comp_2,target
1026.3256137432895,1471.018234408838,3
706.6661015908985,278.02725186463215,1
684.4283098697193,96.79635587067925,3
-353.6311351357166,69.67724214272916,3
-2256.8165506295386,2578.5516573139844,2
2532.1444806407503,624.8719749448506,3
698.6510807953762,181.08233517081564,0
-160.17549488999737,25.69303469246455,1
173.45828804308402,49.58021018432129,3
785.1787633089685,404.8168289041911,3
1263.936119926881,19.27519272020851,1
-2285.005308825257,-2000.9087197858855,0
1760.175763702196,1132.2778927749396,1
-1208.360754066145,-393.2238833820415,2
119.0569162425739,-113.05650678479077,3
541.168853191642,56.98014282160194,1
186.71630621943018,-1979.5576865096343,1
-2010.6599920244316,6504.173061210695,2
264.1169971898719,1121.00114100842,2
-2139.073214681628,-1232.1777229083752,0
537.4838548200973,-103.93897419909578,1
86.22157589714247,-298.9100814566941,0
-2097.9265691126757,-2450.967288086443,0
411.32134240630256,-17.241761328782903,3
-608.2885098480481,-87.71477181021396,2
-1402.8058350841854,-453.9325441512284,2
-1199.9236372349542,-600.5900503400374,0
-207.56127784316058,6532.3005106282235,2
623.9100356598626,217.93383614140296,1
-1719.692272558804,-909.018960102064,0
-1985.8174397677328,-716.4161023839417,2
-1568.417489636667,-760.7820714264939,0
-1326.229093029976,-880.1389100132029,0
-1898.1961317362632,-2025.5752053823057,0
581.7706929180987,-293.20629665782104,1
1369.5633508158007,1156.630657532553,3
-1704.920698165543,-119.28164082769982,2
-1283.9528938689282,-660.1535617621146,0
-430.0029622081402,-166.7851568369392,0
-1030.004808438857,-561.3289707728544,0
-233.95783826797197,446.7755718708779,2
990.0113732532305,1097.5995169875657,3
-603.5084789464855,-469.7931632850789,0
217.802987163112,1523.9013737325813,1
999.696177609299,1460.6632232720096,3
762.2576749903806,334.5137541180373,3
13251.68944776521,4249.29088997538,3
1855.155762936798,810.0003938751834,3
-2049.460045512297,-444.1465371846887,0
-613.2741901292139,-540.785103924749,0
-1837.763140384565,1975.319364397342,2
1756.5017549659249,1064.750146492797,3
-1740.7240898431323,-613.2840446915451,0
-701.2565525530961,-1390.6378227193748,1
-720.0214885536396,-707.8931905409535,0
1313.1602596439068,577.0189321363159,1
1313.9833236276963,111.5563186468756,3
470.8410524574405,-3061.492326157575,1
-1797.5803403351968,-770.1987416607918,2
-1978.548914926534,-753.620147028338,0
85.47771341488175,25.66102637850163,1
-1268.017765122382,124.28393666622532,1
2898.8009531227817,99.24188061406926,3
29.22839267663381,-57.299873508814166,1
-536.0600307933181,-2034.2902658470562,1
-1408.8131469909881,-869.8299066414909,2
556.177101376472,-77.25751919526427,1
230.83362597318546,-277.16511724568466,1
200.48691360529142,51.43039947741776,1
-1139.2510824564365,-1779.0474149471179,1
-871.0335740738265,-340.7490239330374,2
3624.0337184981095,1050.9681775253998,3
1220.5001309603165,1132.103884037602,3
-2396.4026275168294,-1969.1525972611812,0
2059.0250092167335,620.2762607632369,3
-1970.1503935544458,-2131.7230411760943,0
928.0737463844072,2554.133114125195,2
-382.300913028625,-1197.9903139892408,1
933.6965287402347,104.21050287472161,1
-1648.8946083738256,5284.77759755842,2
-1285.899024631279,-28.892802789574045,2
-1876.8184344968477,-148.60171123004292,2
12499.143539742598,4959.201195782845,3
439.0384987381647,565.2877886642187,3
-1889.88433732233,-817.2178881722766,0
-191.85664450965618,84.12628187111451,2
-1637.3312704618181,-1301.062350458756,0
-1973.9198726686232,-1343.036817402886,0
-757.0360960624553,-600.7699962661667,0
-1367.4471418596115,-864.8861857566856,0
-1468.4439999135157,6697.971484484285,2
-1208.661328415738,-449.25638559920844,2
2183.2432556295666,1041.4936179509796,1
158.3883726083313,-13.922969295462236,1
-37.49351754854449,2161.0589905870506,2
812.7200133547723,73.19205207520235,3
1113.6388568547818,663.5340037618423,3
-180.80302737214663,44.34071345137089,3
1764.173228902651,610.1501136275842,3
-1638.2222689847156,-2814.1238210466186,1
1209.2053943801182,720.4962391777065,1
238.9861919534433,-61.489729993814436,1
176.6799889296626,693.7886590286644,2
-1713.7177126934325,-958.8546463166191,0
-11.150716316746072,-114.26602736666399,1
2004.8954013855275,845.7596587916374,3
-1437.888979226448,-976.306534274125,0
3785.3115498057523,634.541876490547,3
733.7571113386975,1227.7767674057484,3
-27.576424987536562,-963.4810487713582,1
-1498.5587422780707,-378.7298405589436,2
1500.0260050265233,510.93037501817133,1
3406.1818941958004,450.6391136424374,3
950.2014852804407,1588.3528656547776,3
2455.903847583197,1071.5908708596855,3
2225.8375977384776,843.5985299047566,3
722.059849108199,33.53637246214463,0
484.5319922556355,-93.09098689074358,0
-1944.4760782948292,-779.781466363532,0
-1051.2781746211206,-492.1032145217416,2
2358.865609288097,1178.9317769022434,3
1319.9038987778656,-1505.9729073789294,1
-1482.735130352134,435.9772510292253,2
-1471.3481242461805,-684.2955922824904,2
-960.7556396858176,1335.3878931591275,2
-1773.3605594397977,-1928.8521564217983,1
-906.7745533603119,-476.72202187104534,2
2303.9039137269106,170.52618641217288,1
1350.5584604337505,1299.0780898838048,3
1799.0200271956458,691.0769922073345,3
-1630.032964546457,-339.97473917910645,1
-1848.3311950743382,-917.8218952566494,0
902.3606503300235,719.9288523971303,3
-1799.6584175020262,-630.388806774189,2
-942.0864132392146,-369.2274873781595,0
-1285.5790624470076,-580.8459407716969,0
68.54628101440427,-838.6877930973569,1
-1283.2299568276533,-1474.8979987324344,0
-1418.7769611790068,-513.3752259525727,0
1643.3700161128058,272.50967201353325,3
-258.5794340064672,-66.40762473828919,1
-538.9092461774959,-184.93220326651215,0
-1383.6946264784165,-519.8058473467854,0
343.5012987734073,-24.617068534774067,1
545.1827370346323,471.78802740446827,2
1245.8972417712343,378.2459504581911,3
-558.991316044558,-254.5694792870452,2
-448.04452745804156,598.4196478139195,2
-1617.2135126509659,-449.01567513605517,2
2113.9405040836573,1599.1632462654577,3
-1229.5175022382064,-895.9079253687307,0
-2346.3028906754603,-1959.3365747840587,0
-1561.9910394708625,-446.64716495058974,2
-2124.443221874797,-802.1360912192819,0
1215.7078016414657,654.4461056062435,3
-252.3900608894846,-1126.0985078338904,1
-58.34226142465548,644.5014423925226,2
-1085.3652306146562,-695.0331441103256,0
574.9073247536551,166.81354591065286,1
2282.1093634679487,507.40005428599875,1
-1959.0650604950283,-1159.157553518597,0
3367.3164581703377,930.4859114072464,3
-33.502833997889034,-995.0275065831706,1
1651.108796733086,266.4116025506102,3
-1316.0714732406698,-341.1377517359077,2
-2385.467308550071,-2109.2226760543267,0
-1846.1637302559025,-1238.5755236891425,0
1392.0311794137488,169.22356556617214,1
-1729.633614542236,-196.15180643024348,2
-1398.0882804620019,-1721.9590128676048,0
12441.58428833117,4602.812323897047,3
-1955.8763810493804,-1071.6648410421683,0
-898.2189931198565,-559.9298397962957,0
-1690.594170063373,5755.098247967007,2
589.9432367873555,-148.93146066802694,1
621.3637532762699,-862.9368633935962,1
2588.206603140762,1633.2772253635449,2
619.1987931452319,62.64400379465025,3
-582.077154800954,-1818.0058411620632,1
-1954.7028789799133,-2575.011164914119,1
-1214.8177378634125,-607.8431938573822,0
1573.5618178660745,52.80499913130761,1
1525.8833553757888,1004.7805342609475,1
-608.9316568592359,9.679936759246578,3
-956.228309875069,-3212.8439783088347,1
953.4278793240196,157.5195237871969,1
-1520.781106010573,-1440.6871610699231,1
613.618321710419,547.6227417102344,3
-488.58673482022266,-243.16429052303894,0
876.8852475685886,267.59839954125783,3
-1429.0908420854303,-664.3608234528199,2
1088.5488574867156,2331.31714755944,3
-663.4412484526002,-515.9904966600083,0
-1229.257169638262,-414.4419245343028,2
1687.7238443950137,911.6254394064803,3
1420.011051319857,447.2874017328889,1
-1583.9995840546183,941.5482930932739,2
12570.905763791017,5310.37165702934,3
1036.2171266165071,537.2104503774227,3
-1063.719214266356,4890.663599922222,2
-796.5552607125711,-386.1236437141544,0
13.23098950215655,-159.53102724824652,2
-567.8611187444619,-556.4202738777976,0
502.9291757557643,576.3979874579207,1
509.3211231077217,-38.225800156945176,3
-2075.5190355828363,8357.270474346627,2
3083.399488279766,738.3884250301978,3
-1651.9503203706656,-525.8911933026671,0
494.7526212567507,672.5828372495062,1
1095.8088698605802,1761.1585307504438,3
-675.5052126683183,-463.87969028724365,0
-568.5120372865522,-243.9320352738778,0
-2447.294601351045,-1951.507182140171,0
1097.9606120501771,1557.018624640445,3
-728.5182598524018,-547.7294902941144,2
-604.6017970968077,-70.79848604113084,2
78.24634945424509,-229.34333102213594,3
-1018.0297049281535,-500.16023133634843,2
-935.1584446560757,-592.7853988886934,0
1728.5938126745134,1824.9658738808844,3
1434.9456496271223,89.12805996777014,1
1182.8409452163799,610.3729341886449,1
757.9995443767776,261.8507172272551,3
-1023.7971451717225,-631.1504784412011,0
-1455.0761102122196,-716.1148565277066,0
842.5893444942637,229.9409016360021,1
1121.829108864642,183.42486818008408,3
-353.7404862967825,342.8581792309475,0
-276.55993705149274,-157.41526941508806,1
197.232611534165,-90.37376231667167,3
2.1859126828446325,-69.34714894421971,1
-1489.7591368531084,-553.5536810089302,0
-136.35122010961345,-57.05090248779721,2
-2056.706578247658,-851.6002333126902,2
-1483.0826431471237,-759.2123070325492,0
-1786.209408534646,-472.2860532095146,0
-1554.4826047625747,-486.9743505800368,2
-68.39261107486942,-198.3638614069774,1
-934.7013116225494,-477.6779983689002,2
-253.79949317717785,-59.41263321620374,1
-1735.01322403427,-1053.2226866016788,0
1394.3739982917468,-360.0093089059114,3
-1242.798380953077,-602.5671605550802,0
213.27360422679916,-251.6264311676396,0
482.1969728265472,17.058495606228767,3
1422.8646807074522,556.6832413962823,3
1913.811423835462,227.267833374427,3
278.04779597676526,-425.30123778719184,0
-603.8027085766056,-1327.47228631135,0
945.9735645087857,495.5354649274796,3
64.05247280701245,-311.2534575118323,1
997.8034475100213,357.3617618483627,3
-1367.3096686225813,-494.9535879987336,0
-358.47970197458017,428.04196167079107,2
-904.2518518154089,-767.7769573431001,0
-102.78876816360211,-148.81026971148748,1
-161.85960096488245,461.0913484980241,2
568.68826804435,145.99353021495298,1
-1436.2438664871393,-1187.913791082744,0
1533.6328309903913,93.09142144745252,3
-1428.0465104945838,7821.642227813007,2
575.161461175492,171.76017266245555,1
-718.0958763519825,-392.7332029556012,1
-1300.0964254487935,-1070.788106574474,1
968.3564898994211,195.37322630846023,3
558.0967010747946,7.225527030347644,1
-1676.3484867363275,-1040.0470590747195,0
-116.6642049982508,-571.1282511564128,1
3918.456888899525,360.8449705564786,1
15173.634322251715,3761.642256514549,3
1210.166325022629,275.9631289814502,3
1959.2157992205703,465.60894007002673,3
-616.5927052482268,-336.480682975155,0
1650.4224366741705,1186.5153916259092,1
-1196.7534215566175,-870.5457533709417,0
163.9449787095257,-105.24222252580802,0
29.420563580283467,2433.56153979263,2
1745.7608289870668,430.3990596929366,3
1590.7138922722982,343.13778882403267,3
-1832.961171941962,770.3380842683372,2
544.2221064286653,612.7336522349729,2
-1333.6684821045742,-156.52429391908856,2
402.08638366857707,-100.52683916702024,1
1881.7313001011867,396.61761067757044,3
12937.907142902803,3303.807137875536,3
11370.150179528735,4678.875276553759,3
-1533.663061839287,-992.1290775774845,0
-1103.7784484054343,-543.9412485794512,0
635.8634912858232,84.31153424502455,1
-1443.665435261608,-591.7282883729231,2
895.3311678889005,623.8819787648903,1
5362.0549249052,833.0355905712277,3
656.7162619121823,-338.258138811329,1
-2229.991522779226,-1396.1837390045748,0
4449.573031690991,1623.029770576099,3
-1273.1242227790822,-566.6905380700155,0
207.32535043718266,-58.06289391871018,3
683.2298171060465,137.76076411530624,3
-1871.236879458651,-837.5249004715209,0
809.4422256485676,92.85854827646115,3
1653.235064645266,104.38143263288204,3
1427.3293949633232,253.17365149186878,3
-837.1195731352022,302.10610304842766,2
448.9258605524271,-113.8523368772998,1
-2520.3384721601356,-1535.049245617002,0
29.45749674817715,133.39532232053023,2
-1869.591795032131,-1166.5683478112885,0
-387.03660801062676,315.8543474386764,3
861.5754548450807,-80.50462671300237,1
1204.4085568600335,86.40444910172363,1
-281.39431198260075,703.1983989268078,2
797.9895156102378,80.53320499714079,1
-1883.2638869743057,-495.1694881442736,2
-1489.859182256872,-879.7176828894804,0
-1559.926532518963,2249.344161230756,2
369.38212291775545,-185.06485717846806,1
-961.4522058931677,-366.0759169150322,2
-1604.9221490550606,-418.34408742625953,2
-2193.6029700120166,3682.856846305353,2
444.5964547522895,23.23046801002243,3
-241.46012798741714,1073.8731924704289,2
-1514.2558238848649,-439.1218461981994,0
-1584.215864148927,-634.5617234056308,2
367.69540242773223,-58.46132797647374,3
543.7187285052804,304.95930234840256,3
-313.87889597642146,-5153.812239621452,1
-1033.7269660361646,1778.5915418924194,2
-991.8213441762313,-468.49457861662955,2
-1209.3869856493513,1302.7046618962981,2
-1025.5417446909078,-1158.1128165604098,0
-810.0176832587844,8.307334695625267,2
-640.7498439499475,-50.410612799908314,2
-1200.1423964355918,6352.412922349513,2
188.9793396297086,222.51420300175263,2
-2302.979286731422,-765.6428768358672,0
-1782.8886418980965,-386.5968608126229,2
142.74880267470306,532.9954607497601,3
1778.9699105721284,221.41163593096098,3
-1309.4370219587495,-461.4809250809295,0
-555.150866866203,-655.7373835149676,0
1460.5235517783688,-2163.521824477972,1
-963.3607233125825,-242.82793484075276,2
-1764.7819964298392,-764.5506363341639,2
1863.0493221766428,515.3475096713865,3
1676.5389307335192,3146.991433257304,2
1618.6279379289683,-4958.967223007558,1
-1436.729049504999,-563.0193710758119,2
-724.1707633358245,-397.6033060545568,0
2108.7717556019793,-961.1020110174439,1
629.25647694807,-51.42913644607968,1
3047.8935799774513,1404.2329483418619,3
-425.22975785792215,262.33495793215576,2
510.2066811545929,-3176.3428035461925,1
3551.282586637183,549.4765726441655,3
1482.0154254909376,378.7351628114661,3
-1266.5266978588497,-400.40064030984377,2
1596.4078296345199,538.5701278786698,1
1311.095562300068,500.4211671462601,3
579.7939698750467,41.3309557708286,1
444.59291263425035,23.222918729919606,3
424.9067544764122,584.6177612021968,2
2281.783893873105,549.5284361610273,1
462.3429041348033,64.23115807566369,1
5477.0866694651095,1690.334979095206,3
-1097.4935085181985,-515.3044738298993,0
657.4322948766838,300.45054689406135,3
-994.3773495015618,624.5623572793016,2
-1786.8349321270555,-300.04867989144657,2
-1430.2676532575344,-714.1511343093974,0
-1381.36460413565,842.0082454732761,3
1078.6764869741348,438.7451758882142,3
1507.5433810233524,398.07162309632344,1
3558.2858049619645,2652.8604173030076,3
2156.707442335016,800.1547750606824,3
540.7563100608763,57.23398956226159,1
-292.05590807785234,-755.169468429011,1
1042.832075258598,547.6303123207182,3
1190.5695416951964,-667.0048136658777,1
1487.6528827330458,569.707045109254,3
1436.093325633261,735.3679721352476,3
4290.053552295864,2357.8318750623666,3
508.91261879474683,436.5068943711113,3
-1765.2366500608102,-395.86403324658863,2
-1735.2832436219776,-576.2470324793674,0
546.0880886153708,123.14360952392101,1
-2124.7198393683843,-2689.1022639732673,0
138.85957684457222,-322.0838596069853,1
-978.7666681854487,-74.09193224435053,2
-1974.2309112265368,427.1654176561539,2
-438.5240849858153,-162.55103806018158,0
-1268.7997507002679,-1858.1295087289145,1
201.96355564269095,1420.1618303384237,3
-712.2834694404048,201.04083711423556,2
1932.8660228889084,-405.7279878660473,3
2863.858842714086,1286.707743423619,3
1600.7501836257304,91.88222617363098,1
-1437.8664957155117,-948.8350293811616,0
513.6667721645974,79.24397298222999,3
-1378.598467805999,353.7974199713946,2
-424.17436284081776,-468.96427385155755,0
-2196.781012204661,-2165.0750922757043,0
-1636.8551682348425,-1111.5065870441492,0
-220.98690703502126,-80.14624791723472,3
533.1225955773123,24.30195277611611,1
-1358.2846908500085,-501.570812943497,2
2121.4996649463674,-167.21414965482518,1
-1910.9030681393112,-1019.158868675977,0
-1795.5027644067331,-806.8568542070242,0
-179.2022629821628,-1225.787072278653,1
657.3546620001885,-11.219037038625434,1
7.129775495932265,-960.9289946053688,1
237.10388032306437,79.79292112427191,1
-1473.3393335709548,-245.58143593171775,2
-242.8982335696198,-216.74044308079644,1
-1749.9599537603326,-748.982935446512,0
583.1654149206133,991.2593751410011,3
14082.04091336609,3774.464596464776,3
-610.9798937545697,286.608908614932,2
-812.8681920586826,92.50971361051936,2
-57.15521641373178,2194.045248601062,2
-1482.5991154443398,-171.5963190392103,2
-617.199327150016,-440.5754378459715,2
1504.2885966366377,562.4885163234402,3
-1243.7042593965211,-380.0887646596874,2
-1362.6455070064305,-569.0503244744018,0
-1101.8986186857887,-665.0832288594463,0
-2070.2997003438477,-551.893818665799,2
293.7420539825203,-2458.0670966477032,1
-1734.9011768832795,-1203.0875375345313,0
-1813.2745154955765,-756.747489334086,0
911.3057154822908,-113.20634828328444,1
195.83068681808788,725.8395689461604,3
2576.2024028810824,757.4079001041915,3
561.2923635430839,-103.52982751365262,0
836.6065969862594,-131.7087561850517,1
-989.5665528821983,-365.4446305243677,2
1012.586424054281,20.348311806684684,1
-587.7418984296207,360.3623945334618,3
-1732.8105104304548,-1144.0090681496274,0
-526.5164204284085,-140.6281728175515,2
-381.90956626711124,20.73592715688321,2
142.53695060677487,-116.94737982969302,3
-867.1867685483228,-506.64786529967216,0
157.48162563780207,-668.7572613681702,1
223.1953972481007,139.82780148289257,1
-529.841653220923,-428.91767642963555,2
-642.5065920863291,6797.172132729753,2
3850.5117242972374,461.41653594158197,3
1378.1186473854689,338.3414904082093,3
515.0502293355553,40.367721440404175,3
680.4068588613695,155.2118223619179,3
-2092.6274983138865,-1260.714243541957,0
585.808032311858,-11.639956508834748,1
-1088.2952199292615,-520.8720338724363,2
632.759927445313,76.21565274709369,3
2325.5639170625204,949.3884733790397,3
1091.3384944969928,1161.4523812003542,3
-1743.5199451461806,-648.352925224383,0
535.3033843755737,-637.8063982505508,1
-1666.2223050060754,-467.4546311424648,2
-766.5237552386669,872.604850048014,2
-1435.4610524904829,-998.8606126270478,0
-1812.3006972742955,-1304.1407668359316,0
-2447.6785412640866,-1510.7362349233963,0
1613.501767665862,156.9491977679065,1
1652.966682271332,579.0515433496489,3
3466.252290798077,1127.055544124602,3
453.83153540679444,255.9862787839674,0
-764.1330036725835,-309.4738374132485,2
719.2998740169951,-1111.0145544208137,1
1570.317770343483,883.2705647474876,3
461.94418741233756,816.104152054251,3
625.5560196421752,-4688.256549849465,1
-1698.4488731735075,-718.1712324091266,0
1694.5732771187431,144.20891456893366,3
534.1523038340922,127.42386509533723,1
1279.4562808400276,-58.76608820062687,3
2847.681836323686,2499.893769898405,3
-637.7224756983799,-267.45390157133755,2
13566.396938806729,4042.4993259534685,3
-1136.363072784508,-481.0602134157933,0
1626.450152365466,729.684452438915,3
1066.6435955233924,113.42903173924608,1
13208.730679371509,4887.135616027076,3
1782.4582797824742,232.55224210069804,3
-2146.8595109951257,-664.9297441314799,2
-1714.1695484466807,-2522.398802493157,1
1333.611720598362,20.90903436429119,3
-1245.714153835466,470.47151534623436,2
-0.38883394577689206,1200.0210148758758,1
-346.30848447511295,-82.95426959167197,1
801.4562327023789,46.22978712475997,3
625.099225633993,591.1309444247333,1
-981.8789424074613,-798.6872946919364,0
-883.2459027196247,-914.9963543169398,0
-1676.4248865677012,-773.7788549664406,2
-2449.59401331871,-2211.780536483996,0
1772.102175937009,365.1269633948052,3
-905.7122513609584,-553.3041835152745,0
-1821.712507937,-645.039429605151,2
-1989.355191729866,-419.8556086634609,2
-2097.2726291860204,-790.1282034659562,0
522.3357837999321,-48.51617222012208,1
-701.0389164671202,27.337653791517887,2
-992.9127701520573,-1103.5608293590672,0
-684.3844153545358,200.9821416452808,2
463.58525921091604,112.30997665295565,3
-511.29690525893136,-638.7191907625419,1
-265.3647640637734,-400.5837763605241,1
-1100.0349515102505,-550.9001067508093,2
-94.54542597502868,259.9534214215195,0
3515.856496650574,689.0567994804595,3
-868.446404919492,-819.8144259473179,2
-1780.5217021709448,-609.2659407033643,2
-566.4503408040463,350.046837303179,3
-1131.3768648065104,-331.6579325829629,2
-334.15257171612245,-386.96388493773316,0
12.084704725879458,-721.6212214635534,1
-1498.0735169900584,-603.3041792761899,0
-752.5394534844364,-411.03347778178363,2
32.66711996411785,353.896679284802,2
542.9618770181518,-4222.659083302674,1
-1478.8733012642692,-2195.902944914245,0
399.75243566810065,208.76054767747564,3
1079.5529171432263,-1474.9607868413354,1
922.0651387182942,470.18408419543795,3
-920.1654901296187,-665.1677687486151,0
792.2823970737339,130.23752059044304,1
528.4246663664843,-472.7957427961822,1
1146.3453721469175,119.86895188312343,3
-1415.2196492298322,-648.6409508452939,2
-473.15799370947497,-463.4976041412186,1
1095.6588306354226,720.6529750886878,1
768.6415655141653,455.1805298930505,3
349.38953430468433,-184.3952855855857,0
-510.10396023458696,-293.57626428535417,2
1075.613311617794,-496.489107049389,1
442.4330460761551,74.31628470585528,1
2538.8392993694015,1010.9330383769379,2
-381.11043922293425,3195.6526431410443,2
-2020.540362294115,-401.0222520630945,2
1251.6019663973896,1431.7125099706566,3
-1841.8415145679567,-834.8157218236794,0
-1540.3793858263666,-1013.6415218293422,0
248.54594690717187,690.5629685303583,2
824.5668366239225,88.36448686724319,1
-389.48694732425395,676.7656535824921,2
2308.589177697942,864.6229403510042,3
-675.1520611787643,-277.8153558039856,2
-795.7728010457379,-272.49643539820966,2
-621.6071043663227,47.552476740779866,2
-2043.853522933602,4750.688345958655,2
1360.9243155846516,-101.8183557200253,3
-1005.858220172018,-1176.190028838466,0
45.414393976485734,475.2117264650493,1
919.30860560833,392.3408647843069,3
2783.8458770009474,580.1067665615969,1
-2661.6873743373494,3770.675224600059,2
2102.4619522336143,1157.3885648880232,3
529.2087438745392,-313.1767673738546,1
-1243.043972448964,-1656.8843748539732,0
-703.2502131641943,-521.238360758244,0
-269.60312214341957,86.7647905251813,1
1103.491693736545,1354.117216043647,3
1689.2130900104487,-1575.4464249737644,1
-2828.590291520724,-2927.794546542949,0
519.1203089854436,1110.403191906875,1
1701.9384507911354,415.9197209109031,3
-1074.7505142979821,-1954.7452944369745,1
-664.5888351066517,505.1294265611037,2
346.63728878226533,-144.5560374124793,3
231.71880382265797,54.540183788197126,2
-1654.998139618623,-806.3567258993755,0
423.9891851235095,-111.31708221947616,1
1500.636426804867,599.5624265207783,3
694.0007699992052,283.9710208725929,3
318.38589988140416,297.77565402485465,1
1707.839153920827,-839.4953099382586,1
-2106.1340414049114,-426.8799975368081,0
2873.9521401064408,907.7344179461397,3
-103.04829087818796,-146.16049007264544,1
853.7819082699529,342.67086384672047,3
-425.78844382218887,4369.865292478294,2
-1158.1099628180616,-211.2955857087368,2
2320.956074827223,619.3932366128521,3
-1582.5763176242053,-1605.4323096457651,0
655.504890007063,335.8360113510399,3
2219.905728348069,530.3361697402836,3
-1155.1329595299699,-1308.4525619117148,0
-1221.4925599907604,-428.46863390904866,2
-917.1938208939512,-425.4346891572463,2
2628.1642527602003,435.3824942757088,3
-1280.8413371073152,-553.6644561330849,3
-1317.6999411701033,-814.7122018418646,0
972.6188814615747,-1086.4667769715425,1
-2233.9627084506683,3479.25102730382,2
-874.0929134421478,-464.3299952046317,2
-1567.8076841814536,-486.49146494204564,2
-2237.421627374829,-1057.4174008215737,0
-1441.765337107155,-491.6754409157346,0
131.9929295358555,-1486.9929442499574,1
5009.179798396269,1676.5110850046349,3
459.63521718481576,-80.5307983231885,1
2675.433360689821,689.7659842127503,3
-845.9468284644626,-300.5010337813163,0
-1364.52385348388,-166.21831213767115,2
-1005.1066853873351,4195.684165218342,2
1460.4664713280026,-4541.3753638889175,1
2441.098704126635,1702.1627035703627,2
1890.09622357285,1703.0301486124574,3
324.05210309630854,-14.831301090568191,1
710.3854528819186,178.23556355046023,1
483.2946093836561,950.4889316856884,3
-1680.7971905909535,-744.3219049966154,2
363.3418639447762,38.41636679553682,1
-613.0917626793558,-985.8317437731075,1
-1051.4736594968133,-1752.6140994324885,0
1995.2694893265523,119.99918894876222,3
744.9650469008461,177.4206913883057,1
1660.2264488681385,829.7282819095303,3
927.6597948240537,548.9416324031922,1
-232.12342193718501,413.999873255796,2
-1496.2562017515527,-970.0154101516554,0
-1247.4102688312657,-1610.6764133307563,0
1834.6423589448043,471.9133481658725,3
-1410.0526773713134,-799.1253478701273,0
2570.405442171474,704.0509706731659,3
359.47252425744017,-47.39945867375708,1
151.41721028318753,-194.9483454300129,1
1078.4066808344687,-1625.7553633402172,1
-1398.638897222747,5822.330617736093,2
-1177.448737000197,-615.3671302797787,2
-1920.1581304636486,-720.7347423275577,2
-1263.2904734123706,-781.0351217558791,0
-573.3965267122168,1036.5132277606551,2
-257.9403513316553,438.8961116787293,2
2143.0809279124946,782.6323047288323,1
-1466.401678825209,-222.99991259805196,2
-1317.1984038360367,-671.1911167337257,0
3208.5031850952864,616.7640616300923,1
-1024.9990746631095,-550.9204563358473,2
4203.634241813621,-2672.9129570234854,1
-392.69348295637974,-49.64434721118381,1
-109.31351425589109,-575.615170963354,1
-2458.1421747025647,-1981.4409741197712,0
1690.5270036389554,274.88801822887257,3
-1827.4395321274783,-1278.4064909671433,0
1921.4566407684479,386.01315726683873,3
-915.6022354760129,-2334.4072455713954,1
-1661.3920887886036,-315.3896940437396,0
-100.8572565206996,-44.89231500640376,0
432.7079964069359,-92.08006498430987,1
-1960.6333661167826,-704.1943142466681,0
-2379.616918301873,-1913.7581923423895,0
-2515.308309131611,-1460.0968322243768,0
66.72797524732462,329.221706660733,3
591.8401784997533,1506.9389059900636,1
-1164.874464860803,-122.41988011464639,2
689.575174579157,260.4751306905357,3
-1379.1834629281684,-632.1586375134534,2
759.528642826806,1395.2664244317818,3
-1145.9700105491256,-677.063921615248,2
-1326.2419759789075,-514.7962250372949,2
-1306.53960022024,-448.60656674438764,2
-346.10136705148153,7033.777471821676,2
242.8880538943157,-103.06130217214198,1
-1065.5185069694207,482.3726100320051,2
-44.25706135928818,496.74280762498154,3
-1011.9706714637767,-703.7431463716069,0
1902.9671707726816,496.0605713989847,3
1916.545976001871,513.8464797554107,1
-1795.4030194928878,-949.7397404351217,2
727.8851445784169,-1477.893372791907,1
1081.1022362889862,1114.8596182353392,3
1405.8315114229254,608.5416032082732,3
564.6750164424595,771.4359891930605,3
13060.011963175904,6190.192519653326,3
-2174.915738405124,-949.5074226370018,0
-647.0484704527944,-275.07522575490157,2
-2446.79051172801,-1271.6298014436234,2
-1813.4251919195933,-678.1941904992702,0
826.2614478290094,165.73407312507774,3
-17.17280163197528,715.7333794874576,2
-1050.5590847242463,-1206.195195985329,0
360.02121201366964,-369.96924433508633,1
-840.7681020654011,-1196.8520985620785,1
-1139.2401291719111,-500.084855136382,2
1238.696469323843,885.2478024487312,3
-1948.8368142275674,-2618.507455538565,0
-536.130579945762,-193.41375598850223,2
-1824.0397304963515,-1073.191599670072,0
20.881895927395618,207.6711583664591,3
-1238.8007073268702,253.59203551183074,2
-1617.9172448898476,4696.563413841509,2
-990.8159904220917,731.8839900944699,2
-1277.6039182727568,300.51616580049625,2
-250.80039238229384,63.51353020806429,1
-1217.4396269231595,6112.758792572257,2
-973.0797891502605,-364.446920384303,0
5512.6616732040575,1816.027013107455,3
184.70771397018166,-107.999442504996,3
-2482.440668568251,-1888.632809384471,0
4227.295756664718,2070.3901623226157,3
104.36986178161843,-239.20501771077932,0
-534.8981870958486,373.63218533825983,2
-1855.9844762390344,-1539.1709758625686,0
-1548.4504554255336,51.42821801255021,2
-141.6451790294941,-170.5716027423867,1
-925.5290329503275,676.8055478626526,2
-2213.46142861995,-1003.1218696036968,0
-279.5932339683008,-236.64897916040294,2
-1054.7980853183556,586.1910239233104,2
1002.893935426116,382.57122722127673,3
946.806343682735,71.58408779056255,3
1245.1429630653224,-67.52040966916341,3
1520.2204518258611,396.63016990844346,1
1080.338256928696,-66.10309209454462,3
